state_1,state_2,state_3
5.861729738293214,5.250234761331789,6.532280738154766
5.859287388867652,5.2593311927904995,6.523936755709684
5.856947650004723,5.254156226683696,6.534692067861018
5.859448967702061,5.258262916176419,6.534544516002054
5.857935557342215,5.251414505982107,6.525406724408054
5.859833870513038,5.256247248847837,6.52155383394599
5.864318719092463,5.246718908439084,6.518320428030122
5.863474902047319,5.249682575093621,6.52621433725023
5.861605109824854,5.2485184496943775,6.528719177586861
5.861859467241337,5.25361122367196,6.527211977898099
5.862062613350433,5.249263167565909,6.515891530714999
5.859425943091253,5.257229326605357,6.521006620730918
5.861849485166764,5.249386426712437,6.534765250947165
5.863854975932284,5.2549716893837015,6.528943703353631
5.863656785731917,5.249697851444097,6.524244640352586
5.864482257166218,5.249314092621313,6.526346371856655
5.865298861184454,5.248422309614227,6.532074639677124
5.863747139724279,5.2508473051702484,6.5419460868469255
5.865303816500828,5.250343855779373,6.530799192560747
5.865319623243177,5.252474833571183,6.53717180782698
5.862703901683412,5.2642509390758505,6.52399060108478
5.8631580167957225,5.250192451514736,6.53186272899042
5.858104667305303,5.252699452134526,6.529131394183636
5.863243406369225,5.251408148082294,6.532387920235673
5.859983955366616,5.249138970327051,6.544561819048724
5.858139159996864,5.252815195698127,6.541869367252658
5.860884195612602,5.25147927886422,6.553260888452797
5.861919835359562,5.245298351167485,6.53881448541799
5.861861229341679,5.254824931706657,6.544633997326401
5.861952287586806,5.254350095549742,6.554133830514891
5.857496155602264,5.244612154823961,6.549086876737137
