state_1,state_2,state_3
0.12633083136398338,0.30794556607411905,0.42705157749797096
0.12703959363811385,0.3157258856931479,0.4381152245519911
0.12717319506706698,0.31386991885337,0.44105259721674445
0.1251592109971804,0.3143223821653172,0.4480158156790982
0.12258108221082413,0.31419316015718024,0.4349972981551052
0.12213773529645885,0.30499351518684853,0.43759214804281216
0.12073385545016918,0.3130645975913375,0.44439803778478804
0.12281444802871055,0.30429120490640243,0.45216227565521533
0.12287087124789453,0.3062456232285671,0.4433046233597822
0.1240238086924701,0.3150063425691325,0.44886394157067666
0.12119617216775341,0.3078803000767854,0.4362064779449935
0.12371989586307802,0.3103468221376952,0.44350706698968784
0.12224447157681081,0.3074681395783834,0.44491161379843125
0.12148373220791461,0.3086107938374033,0.4417351404759278
0.12133575074914871,0.30903024125000733,0.4374929732476269
0.11879305310540383,0.3115368717152004,0.44262010325889195
0.11902629850230485,0.31928625463056315,0.4314702901048419
0.11849850058912564,0.3161266735633633,0.4321329881100931
0.11971247053108638,0.30738927248097714,0.44537479960535115
0.11920538255891758,0.3102098582933703,0.43288329995818114
0.12026767987415023,0.31066810334261674,0.44274218274472954
0.12144458184069126,0.31167083356342706,0.44290636061925664
0.12021519989901551,0.3123055963216337,0.4338614346883864
0.12269695453552903,0.31239669023414635,0.44416518752328726
0.12362414466363465,0.30956355634056143,0.44732913350472936
0.12456594064718352,0.3172395562273614,0.43890485674530494
0.12405454369721892,0.3179261820813832,0.4432428808770165
0.12486976313187788,0.31041270588997827,0.44705798316550793
0.1239755558932885,0.3130624446810297,0.429171566035271
0.12373462925681011,0.3079237795809592,0.4356463980826961
0.1258486381479081,0.3163244538375089,0.4494064099828096
0.12595440747104433,0.3079028133522025,0.42819981408074864
0.12565744952723817,0.31224495530736956,0.43761736950676855
0.12489243237001542,0.3134715413502395,0.43193826410378855
0.12251257826949792,0.31000618448213474,0.44346069132760946
0.12283986122673651,0.30745374171425405,0.44730042839715084
0.12278860859915638,0.3057686937966614,0.4257694970634691
0.12365595265748662,0.31371697524715114,0.4276452278493846
0.12363452976603516,0.32280501809286916,0.44575836527929696
0.123418892662973,0.30765860472294737,0.43096252678557123
0.12127784139123998,0.30717248762633165,0.4443656936449221
0.12127171576991261,0.31123217058902164,0.44953867069434494
0.1219769265369931,0.30876704362752894,0.4434717396979095
0.12392489795604072,0.31239767627348436,0.44191806254303667
0.12466161228702408,0.31107820952650533,0.43403471028391377
0.12485205926599081,0.29793113629521495,0.45758585882838004
0.12638913577368352,0.3063630701918887,0.4413110976002257
0.12597225304570794,0.30568734074908827,0.4702982454391259
0.1257746036159719,0.3093638079590137,0.46623338093993516
0.1285130143368689,0.31655367983601956,0.45426054476946304
0.12726594081107961,0.32008681444256565,0.45033268417731137
0.12636534887976866,0.30838208333186135,0.43590722180428376
0.12486946830455022,0.3201889891243432,0.438298360042749
0.12407368215672979,0.31442830702286856,0.43325550155146175
0.12355227458927728,0.31582275896917367,0.43930984690027725
0.12260342565529093,0.3109990447349339,0.440572998524779
0.12429640017957592,0.3127522022966508,0.4371603504323126
0.12227800698943317,0.30226891502587305,0.43250087121750014
0.12259988758448712,0.31053752500404075,0.43660020428408974
0.12366442254544976,0.3183166325773207,0.44217537559770287
0.12315142618683578,0.31963719534398366,0.4330879238872818
0.12220437809693711,0.31096696159579695,0.4206535185944418
0.12149006101850918,0.3202569592088359,0.4353629232506355
0.12063266287500228,0.3102726161217914,0.4196791781723197
0.12141706629149444,0.3104102447431369,0.43646165964212313
0.11996743548244067,0.3032513847122788,0.43047340921473765
0.12015594835523356,0.3074230163637262,0.42646903423222843
0.1176486348378603,0.31100900140486193,0.43107293284179365
0.12032905314534298,0.30676186789139026,0.437678930077262
0.12232665036166629,0.3036950394738265,0.4154460236069274
0.12211940268590137,0.3073952070311802,0.42471502487526475
0.12189641900377622,0.30958015634095043,0.4163217388730636
0.12085972141117865,0.31178584428985817,0.42770916234481066
0.1206499975260827,0.3081852294960239,0.4276267442293277
0.12045514895995402,0.30668728046493454,0.426594478484028
0.1196521572212448,0.3092707571992691,0.42942431228853156
0.12016006878525827,0.31463858156519225,0.4317062015091915
0.1224886134305476,0.3192166234718726,0.4474656959875957
0.12287354785825466,0.30410138672158993,0.45496842158535794
0.1205698410028598,0.3165425778831604,0.4310462593640649
0.12081401939111794,0.3129359247182983,0.4308643827168895
0.11992133772260544,0.3092459848026292,0.42901776041643197
0.11858462129330775,0.30743217859149047,0.4296641511548495
0.12029753533509498,0.30551344051016216,0.42229853208854645
0.12409726805962146,0.3138904626246423,0.43629601959527065
0.12274313286643103,0.3046439336522359,0.43036242874115316
0.12152318116034941,0.30333747086177937,0.4357753262701809
0.1238514077926277,0.3129798786653291,0.43502538807121943
0.12363667517758772,0.32049862950946123,0.4392090637241124
0.122098016788162,0.30749271709299897,0.4412429825221146
0.12341581327920902,0.3131517812426353,0.44202639131925886
0.12338428344568736,0.31444805150982513,0.4242117170571025
0.12132288022341393,0.3080078242316476,0.4407826769470829
0.12109195769813014,0.3178426630127427,0.42537300056857397
0.11951454684547172,0.31641359824889126,0.4185015219324161
0.12238128793419391,0.31048974758118,0.42286057956788825
0.12095836114714148,0.31178825641642915,0.4223993515703695
0.12186058869745599,0.31263139040943483,0.4389365215183033
0.12303087761459126,0.31349090163768384,0.4396881596300597
0.12239340611341767,0.30590903906665823,0.4494564331107404
0.12400728734100244,0.30422864556779244,0.43449207638406606
0.12432604432647851,0.321577869003073,0.4380453566346637
